,Province_State,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Country_Region,Combined_Key,Last_Update
465,Puno,-14.995826999999998,-69.922726,11588.0,278.0,0.0,11310.0,936.0258481421648,2.399033482913359,Peru,"Puno, Peru",2020-09-20 04:22:56
466,San Martin,-7.039531,-76.729127,16297.0,686.0,0.0,15611.0,1811.5829257447756,4.20936368656808,Peru,"San Martin, Peru",2020-09-20 04:22:56
467,Tacna,-17.644160999999997,-70.27756,11012.0,194.0,0.0,10818.0,2968.194070080863,1.761714493280058,Peru,"Tacna, Peru",2020-09-20 04:22:56
468,Tumbes,-3.857496,-80.54525500000003,6735.0,293.0,0.0,6442.0,2677.9324055666,4.350408314773572,Peru,"Tumbes, Peru",2020-09-20 04:22:56
469,Ucayali,-9.621718,-73.444929,15295.0,309.0,0.0,14986.0,2596.3333899168224,2.0202680614579926,Peru,"Ucayali, Peru",2020-09-20 04:22:56
470,Unknown,,,0.0,0.0,594513.0,-594513.0,,,Peru,"Unknown, Peru",2020-09-20 04:22:56
471,,12.879721,121.774017,283460.0,4930.0,209885.0,68645.0,258.67602971808503,1.7392224652508292,Philippines,Philippines,2020-09-20 04:22:56
472,,51.9194,19.1451,78330.0,2282.0,63861.0,12187.0,206.9670449965063,2.9133154602323503,Poland,Poland,2020-09-20 04:22:56
473,,39.3999,-8.2245,68025.0,1899.0,45404.0,20722.0,667.127142125394,2.7916207276736493,Portugal,Portugal,2020-09-20 04:22:56
474,,25.3548,51.1839,123146.0,209.0,120089.0,2848.0,4274.329587026997,0.1697172461955727,Qatar,Qatar,2020-09-20 04:22:56
475,,45.9432,24.9668,111550.0,4402.0,89119.0,18029.0,579.851564237313,3.946212460779919,Romania,Romania,2020-09-20 04:22:56
476,Adygea Republic,44.6939006,40.1520421,3775.0,31.0,3253.0,491.0,832.6422219085263,0.8211920529801324,Russia,"Adygea Republic, Russia",2020-09-20 04:22:56
477,Altai Krai,52.6932243,82.69314240000001,12914.0,164.0,11648.0,1102.0,549.5132080610022,1.2699396004336378,Russia,"Altai Krai, Russia",2020-09-20 04:22:56
478,Altai Republic,50.7114101,86.8572186,2798.0,12.0,2235.0,551.0,1283.1154299445573,0.4288777698355968,Russia,"Altai Republic, Russia",2020-09-20 04:22:56
479,Amur Oblast,52.8032368,128.437295,3959.0,50.0,3514.0,395.0,495.8518281013597,1.262945188178833,Russia,"Amur Oblast, Russia",2020-09-20 04:22:56
480,Arkhangelsk Oblast,63.5589686,43.1221646,12290.0,257.0,9799.0,2234.0,1064.0434690760744,2.09113100081367,Russia,"Arkhangelsk Oblast, Russia",2020-09-20 04:22:56
481,Astrakhan Oblast,47.1878186,47.608851,6550.0,94.0,6144.0,312.0,643.725786573944,1.4351145038167938,Russia,"Astrakhan Oblast, Russia",2020-09-20 04:22:56
482,Bashkortostan Republic,54.8573563,57.1439682,8384.0,33.0,8158.0,193.0,206.3351080023025,0.3936068702290077,Russia,"Bashkortostan Republic, Russia",2020-09-20 04:22:56
483,Belgorod Oblast,50.7080119,37.5837615,8208.0,57.0,7521.0,630.0,529.5907543571228,0.6944444444444444,Russia,"Belgorod Oblast, Russia",2020-09-20 04:22:56
484,Bryansk Oblast,52.8873315,33.41585300000001,8927.0,37.0,7288.0,1602.0,737.1703295342128,0.414472947238714,Russia,"Bryansk Oblast, Russia",2020-09-20 04:22:56
485,Buryatia Republic,52.7182426,109.492143,6152.0,62.0,5223.0,867.0,624.878746910903,1.0078023407022108,Russia,"Buryatia Republic, Russia",2020-09-20 04:22:56
486,Chechen Republic,43.39761470000001,45.6985005,2374.0,40.0,1811.0,523.0,165.20747316770368,1.6849199663016006,Russia,"Chechen Republic, Russia",2020-09-20 04:22:56
487,Chelyabinsk Oblast,54.4223954,61.1865846,14928.0,122.0,10969.0,3837.0,427.3646192023214,0.8172561629153269,Russia,"Chelyabinsk Oblast, Russia",2020-09-20 04:22:56
488,Chukotka Autonomous Okrug,66.0006475,169.4900869,182.0,2.0,172.0,8.0,368.809272918862,1.0989010989010992,Russia,"Chukotka Autonomous Okrug, Russia",2020-09-20 04:22:56
489,Chuvashia Republic,55.4259922,47.0849429,8301.0,85.0,7047.0,1169.0,674.2657277902912,1.0239730152993616,Russia,"Chuvashia Republic, Russia",2020-09-20 04:22:56
490,Dagestan Republic,43.05749160000001,47.1332224,12514.0,543.0,10744.0,1227.0,408.4356952039648,4.3391401630174204,Russia,"Dagestan Republic, Russia",2020-09-20 04:22:56
491,Ingushetia Republic,43.11542075,45.01713552,5136.0,78.0,4408.0,650.0,1052.3662873968071,1.5186915887850467,Russia,"Ingushetia Republic, Russia",2020-09-20 04:22:56
492,Irkutsk Oblast,56.6370122,104.719221,18211.0,274.0,14815.0,3122.0,757.4676762908168,1.5045851408489377,Russia,"Irkutsk Oblast, Russia",2020-09-20 04:22:56
493,Ivanovo Oblast,56.9167446,41.43521370000001,8184.0,130.0,6708.0,1346.0,806.5867307415591,1.5884652981427174,Russia,"Ivanovo Oblast, Russia",2020-09-20 04:22:56
494,Jewish Autonomous Okrug,48.57527615,132.66307460000002,772.0,10.0,642.0,120.0,476.50203068870593,1.2953367875647668,Russia,"Jewish Autonomous Okrug, Russia",2020-09-20 04:22:56
495,Kabardino-Balkarian Republic,43.4806048,43.5978976,7191.0,86.0,6344.0,761.0,830.5344710496772,1.1959393686552635,Russia,"Kabardino-Balkarian Republic, Russia",2020-09-20 04:22:56
496,Kaliningrad Oblast,54.7293041,21.1489473,3941.0,67.0,3118.0,756.0,396.2400927408937,1.7000761228114691,Russia,"Kaliningrad Oblast, Russia",2020-09-20 04:22:56
497,Kalmykia Republic,46.2313018,45.3275745,5681.0,65.0,3332.0,2284.0,2062.720350891207,1.1441647597254003,Russia,"Kalmykia Republic, Russia",2020-09-20 04:22:56
498,Kaluga Oblast,54.4382773,35.5272854,8672.0,72.0,7367.0,1233.0,856.8695803394279,0.8302583025830258,Russia,"Kaluga Oblast, Russia",2020-09-20 04:22:56
499,Kamchatka Krai,57.1914882,160.03838190000005,4224.0,67.0,3250.0,907.0,1338.5854219681391,1.5861742424242424,Russia,"Kamchatka Krai, Russia",2020-09-20 04:22:56
500,Karachay-Cherkess Republic,43.7368326,41.7267991,6285.0,28.0,4703.0,1554.0,1347.8302827548491,0.4455051710421639,Russia,"Karachay-Cherkess Republic, Russia",2020-09-20 04:22:56
501,Karelia Republic,62.61940309999999,33.4920267,3610.0,16.0,2635.0,959.0,579.9345846640235,0.443213296398892,Russia,"Karelia Republic, Russia",2020-09-20 04:22:56
502,Kemerovo Oblast,54.53357809999999,87.342861,8323.0,67.0,6281.0,1975.0,308.8452645519628,0.8049981977652289,Russia,"Kemerovo Oblast, Russia",2020-09-20 04:22:56
503,Khabarovsk Krai,51.6312684,136.121524,11325.0,101.0,9144.0,2080.0,852.5922568813417,0.8918322295805741,Russia,"Khabarovsk Krai, Russia",2020-09-20 04:22:56
504,Khakassia Republic,53.72258845,91.44293627,3963.0,47.0,3366.0,550.0,737.2844935843412,1.1859702245773405,Russia,"Khakassia Republic, Russia",2020-09-20 04:22:56
505,Khanty-Mansi Autonomous Okrug,61.0259025,69.0982628,21077.0,179.0,20289.0,609.0,1375.5651029242752,0.8492669734781991,Russia,"Khanty-Mansi Autonomous Okrug, Russia",2020-09-20 04:22:56
506,Kirov Oblast,57.9665589,49.4074599,7769.0,120.0,5512.0,2137.0,605.4215975524414,1.5446003346634058,Russia,"Kirov Oblast, Russia",2020-09-20 04:22:56
507,Komi Republic,63.9881421,54.3326073,7432.0,97.0,6376.0,959.0,883.8433390060092,1.3051668460710442,Russia,"Komi Republic, Russia",2020-09-20 04:22:56
508,Kostroma Oblast,58.424756,44.2533273,4277.0,58.0,3148.0,1071.0,664.8282980271216,1.3560907177928454,Russia,"Kostroma Oblast, Russia",2020-09-20 04:22:56
509,Krasnodar Krai,45.7684014,39.0261044,12937.0,241.0,10164.0,2532.0,230.876857347834,1.8628739274947823,Russia,"Krasnodar Krai, Russia",2020-09-20 04:22:56
510,Krasnoyarsk Krai,63.3233807,97.0979974,18852.0,530.0,14706.0,3616.0,655.3804853611875,2.8113727986420542,Russia,"Krasnoyarsk Krai, Russia",2020-09-20 04:22:56
511,Kurgan Oblast,55.7655302,64.5632681,3472.0,26.0,2973.0,473.0,410.6266195329122,0.7488479262672811,Russia,"Kurgan Oblast, Russia",2020-09-20 04:22:56
512,Kursk Oblast,51.6568453,36.4852695,7682.0,56.0,6483.0,1143.0,688.8221965375969,0.7289768289507941,Russia,"Kursk Oblast, Russia",2020-09-20 04:22:56
513,Leningrad Oblast,60.1853296,32.3925325,7519.0,91.0,5358.0,2070.0,414.5403943950213,1.2102673227822849,Russia,"Leningrad Oblast, Russia",2020-09-20 04:22:56
514,Lipetsk Oblast,52.6935178,39.1122664,5715.0,37.0,5113.0,565.0,496.86967756070464,0.647419072615923,Russia,"Lipetsk Oblast, Russia",2020-09-20 04:22:56
515,Magadan Oblast,62.48858785,153.9903764,2522.0,23.0,1971.0,528.0,1750.2828073925505,0.9119746233148296,Russia,"Magadan Oblast, Russia",2020-09-20 04:22:56
516,Mari El Republic,56.5767504,47.8817512,4612.0,47.0,4075.0,490.0,675.9163047954593,1.0190806591500434,Russia,"Mari El Republic, Russia",2020-09-20 04:22:56
517,Mordovia Republic,54.4419829,44.4661144,6057.0,40.0,5025.0,992.0,752.3700214643452,0.6603929337956084,Russia,"Mordovia Republic, Russia",2020-09-20 04:22:56
518,Moscow,55.7504461,37.6174943,275633.0,5044.0,236055.0,34534.0,2203.9236017715,1.8299695609741944,Russia,"Moscow, Russia",2020-09-20 04:22:56
519,Moscow Oblast,55.50431579999999,38.0353929,71348.0,1278.0,54355.0,15715.0,950.8775039532158,1.7912204967203005,Russia,"Moscow Oblast, Russia",2020-09-20 04:22:56
520,Murmansk Oblast,68.00004179999999,33.9999151,14138.0,194.0,11694.0,2250.0,1876.1686242712892,1.37218842834913,Russia,"Murmansk Oblast, Russia",2020-09-20 04:22:56
521,Nenets Autonomous Okrug,68.27557185,57.1686375,324.0,0.0,114.0,210.0,736.413846398618,0.0,Russia,"Nenets Autonomous Okrug, Russia",2020-09-20 04:22:56
522,Nizhny Novgorod Oblast,55.47180329999999,44.0911594,30599.0,543.0,27156.0,2900.0,945.9457788417784,1.7745677963332136,Russia,"Nizhny Novgorod Oblast, Russia",2020-09-20 04:22:56
523,North Ossetia - Alania Republic,42.79336110000001,44.6324493,5440.0,68.0,4607.0,765.0,775.1882752773364,1.25,Russia,"North Ossetia - Alania Republic, Russia",2020-09-20 04:22:56
524,Novgorod Oblast,58.2843833,32.5169757,4832.0,86.0,3539.0,1207.0,796.7339185722107,1.7798013245033113,Russia,"Novgorod Oblast, Russia",2020-09-20 04:22:56
525,Novosibirsk Oblast,54.9720169,79.48139240000002,12410.0,410.0,11289.0,711.0,444.9864442284252,3.30378726833199,Russia,"Novosibirsk Oblast, Russia",2020-09-20 04:22:56
526,Omsk Oblast,56.09352629999999,73.5099936,10190.0,261.0,8917.0,1012.0,519.8764744926358,2.561334641805692,Russia,"Omsk Oblast, Russia",2020-09-20 04:22:56
527,Orel Oblast,52.96854329999999,36.0692477,7975.0,122.0,6365.0,1488.0,1067.2508554734914,1.5297805642633229,Russia,"Orel Oblast, Russia",2020-09-20 04:22:56
528,Orenburg Oblast,52.02692620000001,54.7276647,11729.0,82.0,10667.0,980.0,593.0566510931781,0.6991218347685225,Russia,"Orenburg Oblast, Russia",2020-09-20 04:22:56
529,Penza Oblast,53.1655415,44.78791810000001,9875.0,122.0,8479.0,1274.0,741.5584366821738,1.2354430379746837,Russia,"Penza Oblast, Russia",2020-09-20 04:22:56
530,Perm Krai,58.5951603,56.3159546,9012.0,248.0,6244.0,2520.0,343.56007841038274,2.751886373723924,Russia,"Perm Krai, Russia",2020-09-20 04:22:56
531,Primorsky Krai,45.0819456,134.726645,10985.0,113.0,9419.0,1453.0,574.2178536013679,1.028675466545289,Russia,"Primorsky Krai, Russia",2020-09-20 04:22:56
532,Pskov Oblast,57.5358729,28.8586826,5091.0,65.0,3887.0,1139.0,799.7850901584488,1.2767629149479474,Russia,"Pskov Oblast, Russia",2020-09-20 04:22:56
533,Rostov Oblast,47.6222451,40.7957942,19885.0,436.0,16054.0,3395.0,471.15806553421294,2.19260749308524,Russia,"Rostov Oblast, Russia",2020-09-20 04:22:56
534,Ryazan Oblast,54.42267320000001,40.57052460000001,7747.0,47.0,6565.0,1135.0,690.7873031385478,0.6066864592745579,Russia,"Ryazan Oblast, Russia",2020-09-20 04:22:56
535,Saint Petersburg,59.9606739,30.158655100000004,40517.0,2762.0,27717.0,10038.0,757.0532900717218,6.816891675099341,Russia,"Saint Petersburg, Russia",2020-09-20 04:22:56
536,Sakha (Yakutiya) Republic,66.941626,129.642371,8536.0,93.0,6632.0,1811.0,885.174162371802,1.0895032802249298,Russia,"Sakha (Yakutiya) Republic, Russia",2020-09-20 04:22:56
537,Sakhalin Oblast,49.7219665,143.448533,5206.0,0.0,3679.0,1527.0,1062.0566688631343,0.0,Russia,"Sakhalin Oblast, Russia",2020-09-20 04:22:56
538,Samara Oblast,53.2128813,50.8914633,10550.0,172.0,8210.0,2168.0,330.3570925319257,1.6303317535545023,Russia,"Samara Oblast, Russia",2020-09-20 04:22:56
539,Saratov Oblast,51.6520555,46.86319520000001,14332.0,93.0,9477.0,4762.0,581.9038145313548,0.6488975718671505,Russia,"Saratov Oblast, Russia",2020-09-20 04:22:56
540,Smolensk Oblast,55.03434960000001,33.0192065,6408.0,137.0,5627.0,644.0,674.9895717903235,2.137952559300874,Russia,"Smolensk Oblast, Russia",2020-09-20 04:22:56
541,Stavropol Krai,44.86325770000001,43.4406913,14487.0,287.0,10225.0,3975.0,517.268343263086,1.9810864913370607,Russia,"Stavropol Krai, Russia",2020-09-20 04:22:56
542,Sverdlovsk Oblast,58.6414755,61.8021546,27679.0,567.0,21087.0,6025.0,639.9390001424193,2.048484410563965,Russia,"Sverdlovsk Oblast, Russia",2020-09-20 04:22:56
543,Tambov Oblast,52.9019574,41.3578918,7288.0,46.0,6392.0,850.0,705.1411056241002,0.6311745334796927,Russia,"Tambov Oblast, Russia",2020-09-20 04:22:56
544,Tatarstan Republic,55.7648572,52.43104273,6974.0,45.0,5898.0,1031.0,179.08298418913463,0.6452537998279323,Russia,"Tatarstan Republic, Russia",2020-09-20 04:22:56
545,Tomsk Oblast,58.6124279,82.04753149999998,6713.0,78.0,5462.0,1173.0,622.5655673850947,1.1619246238641443,Russia,"Tomsk Oblast, Russia",2020-09-20 04:22:56
546,Tula Oblast,53.9570701,37.3690909,9808.0,356.0,8801.0,651.0,657.4365471175147,3.629690048939641,Russia,"Tula Oblast, Russia",2020-09-20 04:22:56
547,Tver Oblast,57.1134475,35.174442799999994,5862.0,227.0,4416.0,1219.0,456.58721695993296,3.872398498805868,Russia,"Tver Oblast, Russia",2020-09-20 04:22:56
548,Tyumen Oblast,58.8206488,70.36588370000001,8754.0,36.0,7402.0,1316.0,237.081572960676,0.4112405757368061,Russia,"Tyumen Oblast, Russia",2020-09-20 04:22:56
549,Tyva Republic,51.4017149,93.8582593,7321.0,71.0,6609.0,641.0,2275.5671045188087,0.9698128670946592,Russia,"Tyva Republic, Russia",2020-09-20 04:22:56
550,Udmurt Republic,57.1961165,52.69598320000001,4245.0,62.0,3261.0,922.0,280.5602480826731,1.4605418138987043,Russia,"Udmurt Republic, Russia",2020-09-20 04:22:56
551,Ulyanovsk Oblast,54.1463177,47.2324921,14154.0,140.0,12136.0,1878.0,1135.3919163689277,0.9891196834817012,Russia,"Ulyanovsk Oblast, Russia",2020-09-20 04:22:56
552,Vladimir Oblast,56.0503336,40.6561633,6906.0,201.0,5774.0,931.0,501.03857039316216,2.9105125977410946,Russia,"Vladimir Oblast, Russia",2020-09-20 04:22:56
553,Volgograd Oblast,49.6048339,44.29035820000001,13965.0,130.0,12334.0,1501.0,553.8862068254329,0.9308986752595776,Russia,"Volgograd Oblast, Russia",2020-09-20 04:22:56
554,Vologda Oblast,60.0391461,43.1215213,4124.0,45.0,3523.0,556.0,350.47493432844186,1.0911736178467508,Russia,"Vologda Oblast, Russia",2020-09-20 04:22:56
555,Voronezh Oblast,50.9800393,40.15065070000001,16256.0,153.0,15125.0,978.0,696.5559558619368,0.9411909448818898,Russia,"Voronezh Oblast, Russia",2020-09-20 04:22:56
556,Yamalo-Nenets Autonomous Okrug,67.1471631,74.3415488,14398.0,98.0,13259.0,1041.0,2673.48996466418,0.6806500902903181,Russia,"Yamalo-Nenets Autonomous Okrug, Russia",2020-09-20 04:22:56
557,Yaroslavl Oblast,57.77819760000001,39.0021095,8041.0,45.0,7659.0,337.0,635.3086552409608,0.5596318865812709,Russia,"Yaroslavl Oblast, Russia",2020-09-20 04:22:56
558,Zabaykalsky Krai,52.248521,115.956325,5481.0,65.0,4602.0,814.0,510.9031828681048,1.1859149790184274,Russia,"Zabaykalsky Krai, Russia",2020-09-20 04:22:56
559,,-1.9403,29.8739,4689.0,26.0,2910.0,1753.0,36.20231884769617,0.5544892301130305,Rwanda,Rwanda,2020-09-20 04:22:56
560,,17.357822,-62.782998,17.0,0.0,17.0,0.0,31.959693186945405,0.0,Saint Kitts and Nevis,Saint Kitts and Nevis,2020-09-20 04:22:56
561,,13.9094,-60.9789,27.0,0.0,26.0,1.0,14.70355989522352,0.0,Saint Lucia,Saint Lucia,2020-09-20 04:22:56
562,,12.9843,-61.2872,64.0,0.0,64.0,0.0,57.68520104193895,0.0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,2020-09-20 04:22:56
563,,43.9424,12.4578,723.0,42.0,669.0,12.0,2130.355353880606,5.809128630705394,San Marino,San Marino,2020-09-20 04:22:56
564,,0.1864,6.6131,908.0,15.0,876.0,17.0,414.30729007442017,1.6519823788546255,Sao Tome and Principe,Sao Tome and Principe,2020-09-20 04:22:56
565,,23.885942,45.079162,329271.0,4458.0,309430.0,15383.0,945.8041532703046,1.353899979044617,Saudi Arabia,Saudi Arabia,2020-09-20 04:22:56
566,,14.4974,-14.4524,14688.0,302.0,11153.0,3233.0,87.72134140551232,2.056100217864924,Senegal,Senegal,2020-09-20 04:22:56
567,,44.0165,21.0059,32840.0,740.0,0.0,32100.0,375.8568081699642,2.2533495736906213,Serbia,Serbia,2020-09-20 04:22:56
568,,-4.6796,55.492,141.0,0.0,136.0,5.0,143.38010982306284,0.0,Seychelles,Seychelles,2020-09-20 04:22:56
569,,8.460555000000001,-11.779889,2159.0,72.0,1650.0,437.0,27.065363668102677,3.33487725798981,Sierra Leone,Sierra Leone,2020-09-20 04:22:56
570,,1.2833,103.8333,57558.0,27.0,57142.0,389.0,983.8397509342616,0.0469092046283748,Singapore,Singapore,2020-09-20 04:22:56
571,,48.669,19.699,6546.0,39.0,3519.0,2988.0,119.89794937141492,0.5957836846929423,Slovakia,Slovakia,2020-09-20 04:22:56
572,,46.1512,14.9955,4309.0,141.0,2981.0,1187.0,207.2698866533393,3.2722209329310745,Slovenia,Slovenia,2020-09-20 04:22:56
573,,5.152149,46.199616,3401.0,98.0,2812.0,491.0,21.399063336382643,2.881505439576596,Somalia,Somalia,2020-09-20 04:22:56
574,,-30.5595,22.9375,659656.0,15940.0,589434.0,54282.0,1112.2417305120043,2.4164109778429967,South Africa,South Africa,2020-09-20 04:22:56
575,,6.877000000000002,31.307,2642.0,49.0,1290.0,1303.0,23.602501007483745,1.854655563966692,South Sudan,South Sudan,2020-09-20 04:22:56
576,Andalusia,37.5443,-4.7278,47612.0,1662.0,10671.0,35279.0,564.9663211866524,3.490716626060657,Spain,"Andalusia, Spain",2020-09-20 04:22:56
577,Aragon,41.5976,-0.9057,32266.0,1302.0,3772.0,27192.0,2443.3092581626643,4.035207338994606,Spain,"Aragon, Spain",2020-09-20 04:22:56
578,Asturias,43.3614,-5.8593,4340.0,341.0,1063.0,2936.0,424.57237051276405,7.857142857142858,Spain,"Asturias, Spain",2020-09-20 04:22:56
579,Baleares,39.710358,2.995148,12059.0,270.0,1533.0,10256.0,1014.8793994378144,2.238991624512812,Spain,"Baleares, Spain",2020-09-20 04:22:56
580,C. Valenciana,39.484,-0.7533,34370.0,1541.0,9970.0,22859.0,690.8585762041936,4.48356124527204,Spain,"C. Valenciana, Spain",2020-09-20 04:22:56
581,Canarias,28.2916,-16.6291,11479.0,209.0,1537.0,9733.0,520.1411390905165,1.820716090251764,Spain,"Canarias, Spain",2020-09-20 04:22:56
582,Cantabria,43.1828,-3.9878,6058.0,231.0,2287.0,3540.0,1041.5359302387556,3.8131396500495214,Spain,"Cantabria, Spain",2020-09-20 04:22:56
583,Castilla - La Mancha,39.2796,-3.0977,34835.0,3065.0,6392.0,25378.0,1711.897082722936,8.798622075498779,Spain,"Castilla - La Mancha, Spain",2020-09-20 04:22:56
584,Castilla y Leon,41.8357,-4.3976,38872.0,2931.0,8716.0,27225.0,1614.46472677826,7.540131714344517,Spain,"Castilla y Leon, Spain",2020-09-20 04:22:56
585,Catalonia,41.5912,1.5209,128901.0,5797.0,26203.0,96901.0,1703.5905038980732,4.497249827386909,Spain,"Catalonia, Spain",2020-09-20 04:22:56
586,Ceuta,35.8894,-5.3213,441.0,9.0,163.0,269.0,519.8693842907496,2.0408163265306123,Spain,"Ceuta, Spain",2020-09-20 04:22:56
587,Extremadura,39.4937,-6.0679,8166.0,544.0,2652.0,4970.0,766.4554205649582,6.6617683076169465,Spain,"Extremadura, Spain",2020-09-20 04:22:56
588,Galicia,42.5751,-8.1339,18593.0,702.0,9204.0,8687.0,688.5171718248982,3.7756144785672032,Spain,"Galicia, Spain",2020-09-20 04:22:56
589,La Rioja,42.2871,-2.5396,7333.0,393.0,3107.0,3833.0,2338.545337419596,5.359334515205236,Spain,"La Rioja, Spain",2020-09-20 04:22:56
590,Madrid,40.4168,-3.7038,187045.0,8999.0,40736.0,137310.0,2816.2433757038348,4.811141703868053,Spain,"Madrid, Spain",2020-09-20 04:22:56
591,Melilla,35.2923,-2.9381,664.0,4.0,125.0,535.0,784.0451534437766,0.6024096385542169,Spain,"Melilla, Spain",2020-09-20 04:22:56
592,Murcia,37.9922,-1.1307,13371.0,193.0,2180.0,10998.0,898.7922667969832,1.4434223319123476,Spain,"Murcia, Spain",2020-09-20 04:22:56
593,Navarra,42.6954,-1.6761,14205.0,553.0,3905.0,9747.0,2185.566185498488,3.8929954241464273,Spain,"Navarra, Spain",2020-09-20 04:22:56
594,Pais Vasco,42.9896,-2.6189,39430.0,1749.0,16160.0,21521.0,1810.4762429518607,4.435708851128583,Spain,"Pais Vasco, Spain",2020-09-20 04:22:56
595,Unknown,,,0.0,0.0,0.0,0.0,,,Spain,"Unknown, Spain",2020-09-20 04:22:56
596,,7.873054,80.77179699999998,3283.0,13.0,3070.0,200.0,15.331628781245255,0.395979287237283,Sri Lanka,Sri Lanka,2020-09-20 04:22:56
597,,12.8628,30.2176,13535.0,836.0,6759.0,5940.0,30.86710521901745,6.176579239009974,Sudan,Sudan,2020-09-20 04:22:56
598,,3.9193,-56.0278,4709.0,97.0,4383.0,229.0,802.7151511845544,2.059885325971544,Suriname,Suriname,2020-09-20 04:22:56
599,Blekinge,56.2784,15.018,624.0,17.0,0.0,607.0,390.96274576143753,2.7243589743589745,Sweden,"Blekinge, Sweden",2020-09-20 04:22:56
600,Dalarna,61.0917,14.6664,2365.0,174.0,0.0,2191.0,821.2775119284915,7.357293868921776,Sweden,"Dalarna, Sweden",2020-09-20 04:22:56
601,Gavleborg,61.3012,16.1534,3285.0,167.0,0.0,3118.0,1143.0778545629162,5.083713850837139,Sweden,"Gavleborg, Sweden",2020-09-20 04:22:56
602,Gotland,57.4684,18.4867,324.0,6.0,0.0,318.0,542.8408672050397,1.851851851851852,Sweden,"Gotland, Sweden",2020-09-20 04:22:56
603,Halland,56.8967,12.8034,2356.0,83.0,0.0,2273.0,705.710383168388,3.5229202037351444,Sweden,"Halland, Sweden",2020-09-20 04:22:56
604,Jamtland Harjedalen,63.1712,14.9592,1222.0,64.0,0.0,1158.0,934.1793440868436,5.237315875613748,Sweden,"Jamtland Harjedalen, Sweden",2020-09-20 04:22:56
605,Jonkoping,57.3708,14.3439,5224.0,181.0,0.0,5043.0,1436.747625818553,3.464777947932619,Sweden,"Jonkoping, Sweden",2020-09-20 04:22:56
606,Kalmar,57.235,16.1849,911.0,64.0,0.0,847.0,371.16107005206845,7.025246981339188,Sweden,"Kalmar, Sweden",2020-09-20 04:22:56
607,Kronoberg,56.7183,14.4115,1548.0,116.0,0.0,1432.0,768.3564220798238,7.493540051679586,Sweden,"Kronoberg, Sweden",2020-09-20 04:22:56
608,Norrbotten,66.8309,20.3992,1685.0,88.0,0.0,1597.0,673.7493652361321,5.222551928783383,Sweden,"Norrbotten, Sweden",2020-09-20 04:22:56
609,Orebro,59.535,15.0066,2860.0,172.0,0.0,2688.0,938.3048178343532,6.013986013986014,Sweden,"Orebro, Sweden",2020-09-20 04:22:56
610,Ostergotland,58.3454,15.5198,3954.0,277.0,0.0,3677.0,849.4183610994747,7.005563985837128,Sweden,"Ostergotland, Sweden",2020-09-20 04:22:56
611,Skane,55.9903,13.5958,5366.0,276.0,0.0,5090.0,389.4538283833892,5.143496086470369,Sweden,"Skane, Sweden",2020-09-20 04:22:56
612,Sormland,59.0336,16.7519,2460.0,254.0,0.0,2206.0,826.7795926598102,10.32520325203252,Sweden,"Sormland, Sweden",2020-09-20 04:22:56
613,Stockholm,59.6025,18.1384,23739.0,2400.0,0.0,21339.0,998.6618041202636,10.109945659042085,Sweden,"Stockholm, Sweden",2020-09-20 04:22:56
614,Uppsala,60.0092,17.2715,3919.0,243.0,0.0,3676.0,1021.3362591311736,6.20056136769584,Sweden,"Uppsala, Sweden",2020-09-20 04:22:56
615,Varmland,59.7294,13.2354,1241.0,73.0,0.0,1168.0,439.42580750246094,5.882352941176472,Sweden,"Varmland, Sweden",2020-09-20 04:22:56
616,Vasterbotten,65.3337,16.5162,905.0,31.0,0.0,874.0,333.0438366649984,3.425414364640884,Sweden,"Vasterbotten, Sweden",2020-09-20 04:22:56
617,Vasternorrland,63.4276,17.7292,1881.0,136.0,0.0,1745.0,766.6692480446063,7.230196703880915,Sweden,"Vasternorrland, Sweden",2020-09-20 04:22:56
618,Vastmanland,59.6714,16.2159,2854.0,183.0,0.0,2671.0,1034.639018289257,6.412053258584442,Sweden,"Vastmanland, Sweden",2020-09-20 04:22:56
619,Vastra Gotaland,58.2528,13.0596,19514.0,860.0,0.0,18654.0,1130.6689163389594,4.407092343958183,Sweden,"Vastra Gotaland, Sweden",2020-09-20 04:22:56
620,,46.8182,8.2275,49283.0,2045.0,40500.0,6738.0,569.4416553104942,4.149503885721241,Switzerland,Switzerland,2020-09-20 04:22:56
621,,34.802075,38.99681500000001,3765.0,170.0,932.0,2663.0,21.51347803685313,4.51527224435591,Syria,Syria,2020-09-20 04:22:56
622,,23.7,121.0,506.0,7.0,479.0,20.0,2.12455296739378,1.383399209486166,Taiwan*,Taiwan*,2020-09-20 04:22:56
623,,38.861,71.2761,9303.0,73.0,8066.0,1164.0,97.53983217235456,0.7846931097495432,Tajikistan,Tajikistan,2020-09-20 04:22:56
624,,-6.369028,34.888822,509.0,21.0,183.0,305.0,0.852107987092757,4.12573673870334,Tanzania,Tanzania,2020-09-20 04:22:56
625,,15.870032,100.992541,3506.0,59.0,3340.0,107.0,5.022924219259783,1.6828294352538506,Thailand,Thailand,2020-09-20 04:22:56
626,,-8.874217,125.727539,27.0,0.0,26.0,1.0,2.0478716545741107,0.0,Timor-Leste,Timor-Leste,2020-09-20 04:22:56
